"84960",0,0,0,0,0,0,0,0,0,0,40.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87736",0,0,0,0,27.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.99,0,0,62.65,0,0,0,0,0,0,0,0,0,0,0,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.44,108.16,0,0,144.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94308",167.07,438.99,203.7,544.07,593.18,125.38,405.16,533.66,246.18,497.27,411.77,1002.08,251.78,376.25,1224.21,625.26,953.24,622.14,757.6,383.15,592.39,0,0,33.05,0,382.47,178.29,0,0,346.96,58.73,22.94,0,588.29,402.66,0,139.08,322.16,52.73,431.79,939.23,334.39,549,0,150.18,248.93,423.13,250.48,190.7,84.27,1936.63,942.68,0,1152.13,806.09,830.65,420.88,366.04,1176.43,262.37,0,540.7,481.48,1104.33,2024.77,621.67,385.52,1006.23,77.03,686.7,686.72,2369.25,1298.64,1901.89,404.9,591.45,205.67,396.54,320.96,950.72,0,0,3004.51,1379.9,0,45.93,624.64,868.29,513.96,743.47,612.59,795.89,343.23,755.96,0,164.38,2385.12,437.56,786.38,0,140.23,314.28,256.04,214.38,933.27,182.79,0,300.94,254.19,238.54,718.54,714.22,475.42,1342.91,420.84,343.92,943.96,438.7,1559.42,148.48,169.45,346.4,695.86,349.5,648.56,466.76,419.43,430.96,216.96,232.69,54.33,230.97,653,0,468.71,0,125.02,409.89,0,201.01,0,0,230.5,126.18,381,0,192.92,0,666.76,283.98,205.51,1055.56,758.21,422.47,212.13,98.55,528.37,312.42,311.59,348.47,96.77,1283.37,219.73,430.46,725.05,289.82,492.11,428.75,1445.95,258.46,487.53,339.19,736.21,309.12,0,0,0,0,418.46,0,323.98,1002.16,264.8,163.36,328.87,39.32,569.89,443.92,89.28,0,41.12,0,705.75,90.18,201.55,64.14,1500.44,148.4,196.4,0,0,0
"79648",0,0,0,97.98,94.51,0,0,93.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.29,124.69,0,0,0,0,0,0,0,139.28,0,0,139.99,0,276.43,0,0,0,0,0,0,0,0,81.13,0,0,0,0,0,65.04,0,0,104.47,0,28.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.77,0,0,0,21.9,0,0,0,0,269.69,57.61,0,0,0,305.15,362.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.43,0,0,0,0,0,0,0,0,0,162.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.91,0,0,0,0,0,0,0,0,0,0,94.12,0,0,0,0,0,0,0,36.8,0,142.83,111.89,0,0,0
"107362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.58,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.37,0,0,0,110.28,52.58,0,9.78,0,0,0,0,0,0,0,63.72,0,0,0,0,0,0,0,0,77.52,0,0,0,0,85.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107269",0,138.92,0,0,0,38.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,0,0,0,0,0,0,0,0,263.92,0,0,0,0,0,0,0,0,0,0,0,0,71.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.57,0,0,0,147.31,0,0,0,0,0,0,0,100.54,0,0,0,0,0,0,50.96,0,0,0,0,0,0,416.35,0,0,0,0,0,0,0,0,0,0,0,0,132.39,0,0,0,0,0,0,0,0
"153109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.47,0,0,0,0,0,0,36.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65250",0,0,0,35.77,0,336.4,0,73.27,0,0,43.68,25.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.87,0,0,0,0,0,0,55.57,0,0,0,0,0,0,0,0,261.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.12,0,0,0,482.62,0,0,0,0,0,0,35.96,0,0,0,0,0,0,55.45,0,29.66,0,0,0,0,0,0,0,0,0,0,0,0,564.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.63,0,52.38,43.49,0,141.45,0,0,0,0,0,137.03,0,0,0,0,0,280.54,0,0,0,0,0,0,0,0,0,0,0,117.55,0,0,0,0,0,0,0,0,0,83.53,12.43,0,144.76,0,0,0,0,0
"5864",45.16999817,42.91999817,0,0,0,0,0,0,0,0,0,0,192.4600067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.08999634,0,0,0,0,0,0,53.04000092,0,0,0,0,0,0,0,50.02999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.88999939,0,0,84.22000122,0,0,0,0,0,0,0,174.1600037,196.5299988,0,0,0,24.06999969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.22000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52000046,0,41.90999985,0,0,0,0,0,0,0,0,0,0,0,66.79000092,0,0,0,0,0,0,142.8500061,0,17.54000092,117.1200027,0,0,0,0,0,0,0,0,0,0,0,59.77999878,0,0,0,0,0,0,0,15.73999977,17.62999916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.9400024,30.36000061,0,0,0,0,0,0
"97349",0,0,0,28.09,0,0,21.96,0,0,74.01,62.6,0,0,0,0,0,0,0,0,0,285.71,338.8,0,0,0,0,0,0,91.19,694.25,62.49,370.75,209.56,0,0,0,0,0,77.4,0,0,37.12,100.58,0,55.91,0,0,0,0,0,0,419.19,70.65,0,0,0,0,0,0,0,206.89,240.02,0,74.43,0,0,0,53.02,334.21,227.44,0,58.91,123.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.98,0,0,0,0,0,0,0,0,0,0,0,0,249.59,218.99,46.26,0,0,0,0,0,0,400.88,130.45,0,0,153.11,128.89,0,185.54,181.56,42.98,0,0,91.34,90.98,40.39,0,0,35.49,0,285.56,0,0,0,0,0,0,34.28,0,0,0,0,102.91,122.84,0,0,0,0,0,0,0,0,0,68.62,792.49,259.52,117.12,0,22.98,0,206.2,0,0,24.26,105.27,26.64,283.71,27.13,28.66,197.94,164.11,0,48.2,0,0,0,0,0,53.5,0,116.41,130.31,107.5,74.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.6,0,0
"56718",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384.46,0,0,0,0,0,0,0,307.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.28,0,0,0,0,0,390.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1044.03,589.01,0,0,0,0,0,225.55,0,0,0,0,0,0,0,0,0,0,1216.76,0,0,0,0,0,0,0,408.82,0,0,0,136.07,0,33.14,380.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092.88,0,1796.98,0,0,0,0,0,0,0,0,0,1256.72,0,0,0,0,2145.84,0,293.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3726.88,0,0,0,0,0,0,0,0,0,0,0,869.15,0,1934.2,147.37,0,0,0,0,251.63,0,0,314.04,0,0,0
"23659",0,360.980011,0,58.00999832,0,0,0,0,0,0,0,113.4800034,0,86.76999664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.55999947,0,0,0,0,0,0,0,0,131.4100037,0,0,0,35.75,0,0,0,186.2799988,0,45.65000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.93000031,0,0,88.76000214,0,0,0,79.12999725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.65000153,0,0,0,0,0,0,0,0,0,0,116.8899994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.4199982,91.98999786,0,0,0,0,0,0,0,0,0,0,222.3399963,108.5299988,54.63999939,51.93999863,139.0599976,51.70999908,105.2099991,0,0,0,0,0,0,0,0,0,0,24.73999977,0,74.47000122,0,51.54999924,0,0,0
"123902",0,42.5,79.74,101.6,45.46,69.94,22.1,65.08,41.8,0,0,28.26,0,0,116.58,0,0,49.86,48.05,0,0,0,0,0,0,82.49,0,0,0,0,0,0,0,0,0,0,0,0,0,176.04,51.2,108.18,160.57,0,0,0,0,0,0,0,111.21,0,0,138.67,0,586.44,114.03,0,107.66,0,0,41.8,0,116.64,118.23,101.42,280.69,0,0,140.98,176.27,79.55,70.73,407.03,46.72,56.63,0,50.8,0,0,0,0,0,0,0,29.23,174.6,116.31,0,399.28,179.16,0,0,0,0,56.21,83.06,0,0,56.46,49.66,0,0,53.65,41.45,0,0,0,666.69,0,129.39,33.01,31.81,0,0,49.85,0,0,76.88,0,0,0,62.58,0,0,152.72,197.99,165.73,76.06,0,0,0,34.02,360.1,0,0,0,104.57,0,0,0,0,51.07,0,0,0,0,0,0,318.67,0,103.37,0,69.59,15.17,0,7.59,86.68,69.63,68.79,0,110.69,0,0,161.4,48.25,239.51,0,70.99,138.1,138.86,86.77,0,24.76,113.81,0,0,0,0,0,0,124.66,0,41.63,60.13,0,64.8,74.27,0,0,0,0,101.26,103.23,36.63,175.15,252.7,0,301.42,0,47.85,0
"183203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136470",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.77,0,0,0,0,0,24.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.39,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2430.49,0,0,0,0,71.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.4,0,0,0,0,0,0,0,0,0,0,38.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.12,0,0,0,52.42,232.49,100.96,0
"75248",0,0,47.82,7.98,319.18,0,0,109.19,112.21,138.8,0,72.34,0,0,0,0,0,0,0,0,0,0,0,107.62,49.32,0,0,0,0,0,0,0,0,69.36,0,0,0,0,0,0,31.03,0,0,43.93,68.13,174.07,0,248.84,0,0,0,0,0,0,196.59,0,0,0,0,0,0,0,0,81.1,79.66,0,0,0,0,474.92,165.81,0,143.79,0,0,0,0,0,332.37,80.6,0,33,239.89,474.74,0,57.05,0,54.55,0,0,0,0,0,0,186.08,0,278.76,0,184.68,0,0,0,0,0,200.6,121.4,614.97,542.75,0,0,301.71,0,0,244.64,0,163.49,0,0,0,203.41,0,0,0,63.39,73.39,0,0,217.75,89.02,125.35,0,0,229.73,0,0,0,0,0,0,0,0,136.02,88.93,0,114.19,0,278.19,274.71,403.92,0,0,0,0,0,0,0,184.84,253.15,0,559.37,0,0,0,0,168.02,0,0,164.85,0,0,0,0,0,130.47,0,261.6,0,0,131.09,0,0,0,311.76,0,0,0,0,0,0,0,0,0,0,0,0,468.3,845,0,0,0,0,215.51
"140474",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.52,0,86.51,0,29.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.24,0,0,0,26.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184240",0,0,0,0,0,0,210.2,0,0,0,0,0,0,0,0,183.4,31.17,0,0,0,0,0,0,286.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5949.1,0,0,0,175.34,0,0,63.25,0,0,0,0,0,988.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.55,0,0,0,0,0,451.47,206.57,0,508.27,82.35,0,0,0,0,163.78,0,0,0,0,0,151.9,0,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14902",0,0,0,0,0,0,0,378.7399902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.739999771,0,11.65999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.2100067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57434",0,0,0,0,0,409.81,0,66.87,0,34.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.48,0,274.14,0,0,0,0,0,0,70.01,0,0,97.41,0,0,0,0,0,0,0,0,0,154.53,493.99,0,0,0,0,0,0,0,0,0,0,454.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.37,0,0,0,0,0,0,0,0,0,0,0,0,133.16,0,0,103832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.03,0,0,0,0,100.74,368.57,135.57,192.04,0,0,126.49,0,0,0,221.63,0,0,156.07,0,0,0,216.9,0,0,0,0
"59954",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737.21,37.25,1673.23,359.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.91,28.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.61,0,0,0,268.98,340.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.92,0,0,0,0,0,0,0,0,0,0,20.29,0,0,0,0,100.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61221",0,9906.31,5220.4,0,0,1934.77,4245.98,0,2357.03,4804.83,4902.48,1842.13,5485.02,3739.8,0,1574.86,560.17,0,0,2684.59,1219.4,1012.49,252.83,4100.84,1152.53,2534.6,5869.6,2150.47,0,0,0,9.53,0,4047.22,5679.16,8096.89,7939.96,8138.6,7627.64,1437.5,4059.04,2435.86,460.26,782.46,1121.53,1604.9,442.6,957.84,6782.58,3713.1,523.79,0,0,1325.67,2016.04,1717.19,0,3391.84,2819.08,0,131.38,6366.06,11765.6,6128.6,2925.96,2237.83,0,74.48,1054.8,1595.19,2486.22,377.37,5320.87,4349.85,4525.66,3823.08,2009.53,2477.45,10060.9,3572.27,5958.58,3211.53,7384.41,6105.7,5018.24,909.96,3521.73,1474.2,26258.2,9202.16,781.24,4311.29,18460.8,5306.1,11061.1,0,0,877.53,2859.42,7549.48,5054.2,2242.29,4171.6,7141.98,600.11,12160.9,15611.1,2699.08,5748.87,1005.29,2817.1,3056.94,997.41,613.44,616.74,2036.35,10153.7,2202.65,4204.08,6078.99,839.19,0,2388.21,2372.57,1605.49,1964.41,2314.01,1323.76,5173.17,1206.82,3320.74,1501.25,6480.57,6710.04,18687.6,179.86,733.84,7279.53,1727.44,3622.17,15844.3,2075.48,16982.4,1450.14,2983.68,1960.97,3160.31,4174.45,3457.37,8092.83,12452.2,3206.26,8222.55,2804.92,4272.87,979.42,3828.3,1615.04,4615.26,2757.26,401.1,3248.06,2228.03,570.75,17743.6,2852.79,9646.82,3616.93,3369.12,4873.89,15843.5,2343.02,817.05,3260.42,10640.2,0,4884.49,234.42,15013.5,6542.28,5737.86,2915.35,2430.49,4113.97,798.92,8987.77,4923.19,1658.7,5600.49,2779.75,7442.09,10773.6,5035.08,5760.82,10739.7,18995.3,6821.39,1098.76,7292.6,8678.89,18239.6,7103.18
"51065",0,234.0800018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.69999695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.6799927,0,0,222.4499969,18.79000092,3516.969971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.6100006,0,0,0,369.3800049,0,1100.910034,0,0,30.68000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.04999924,0,0,372.0299988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.3699951,0,0,253.6900024,0,0,0,0,0,0,0,0,0,0,0,0,0,1163.920044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.8099976,103.6600037,187.7200012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.16000366,0,0,0,0,0,0,0,0,0
"119795",0,0,0,0,0,0,89.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,0,89.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.88,52.63,199.56,0,90.99,0,0,46.83,77.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.72,0,0,0,0,117.14,0,93.63,176.06,41.11,0,0,0,0,0,0,0,0,0,0,0,0,0,72.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36532",0,0,0,0,0,0,0,0,47.95999908,51.13000107,244.0700073,53.36000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.52000046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.23999977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.59000015,42.86999893,0,0,0,113.3300018,0,118.1399994,0,0,0,0,0,27.18000031,0,0,0,0,166.1900024,0,193.2299957,0,0,0,0,0,0,139.5,0,0,0,219.4700012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3956.560059,0,974.0900269,2727.310059,0,0,31.21999931,0,0,0,0,0,0,0,0,0,0,119.1399994,0,0,0,0,0,0,0,0,48.41999817,220.8200073,300.0599976,0,0,100.0500031,0,0,0,0,90.26000214,669.289978,85.98999786,470.9700012,0,585.7199707,161.3300018,158.6100006,0,0,0,0,0,0,0,379.2799988,224.4499969,712.3699951,0,0,97.90000153,0,0,0
"27169",0,0,83.27999878,0,0,0,71,0,0,0,0,121.0999985,110.2399979,166.5500031,0,0,0,0,0,0,0,0,0,185.1100006,0,0,0,19.48999977,0,0,0,0,0,0,0,0,0,229.0800018,112.6900024,0,0,0,0,0,71.70999908,96.62999725,86.33999634,89.61000061,0,106.1999969,0,0,0,156.5,0,0,0,0,0,0,0,80.33999634,0,0,0,258.25,0,25.67000008,0,0,0,0,0,0,0,0,0,0,86.19999695,0,23.48999977,75.51999664,0,73.66999817,0,97.94000244,0,0,422.5799866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.00999832,38.29999924,0,0,0,36.90000153,50.54999924,0,0,0,104.3300018,70.43000031,0,0,0,220.8300018,36.47000122,0,0,0,106.0899963,0,496.6900024,349.9400024,0,0,34.79999924,0,0,121.3300018,0,0,0,0,500.2099915,0,0,0,223.8899994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.0299988,103.6299973,0,0,0,0,0,0,38.50999832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.8399963,0
